Polygon_ID,acq_date,frp,Neighbour
233177,2017-12-16,8.1,233176
233590,2015-11-06,3.4,233280
233799,2017-12-12,36.1,234109
233799,2017-12-10,4.4,234109
233798,2017-12-14,12.700000000000001,234109
233798,2017-12-11,16.1,234109
234110,2017-12-11,12.7,234109
234110,2017-12-13,4.9,234109
234110,2017-12-12,22.35,234109
234420,2017-12-14,30.0,234109
234420,2017-12-15,3.8,234109
234422,2017-12-13,33.6,234109
234422,2017-12-14,3.4,234109
234108,2017-12-14,23.8,234109
234421,2017-12-15,1.2,234109
234421,2017-12-14,16.45,234109
233797,2017-12-14,12.3,234109
233797,2017-12-15,3.8,234109
233797,2017-12-16,5.6,234109
234427,2017-12-11,3.95,234115
234427,2017-12-10,2.5,234115
234114,2017-12-10,6.05,234115
234116,2017-12-10,6.3,234115
233804,2017-12-10,5.7,234115
233804,2017-12-09,27.05,234115
233804,2017-12-08,1.8,234115
233803,2017-12-10,5.1,234115
233803,2017-12-09,0.8,234115
233805,2017-12-10,8.166666666666666,234115
233805,2017-12-08,1.8,234115
234426,2017-12-11,1.6,234115
234238,2018-11-09,40.5,234239
234238,2018-11-10,2.8,234239
234551,2018-11-10,2.8,234239
234550,2018-11-10,2.9,234239
235047,2017-12-15,30.8,234734
234735,2017-12-13,33.6,234734
234735,2017-12-15,4.7,234734
234733,2017-12-15,3.8,234734
235048,2017-12-15,5.300000000000001,234734
235048,2017-12-14,11.7,234734
234420,2017-12-14,30.0,234734
234420,2017-12-15,3.8,234734
234422,2017-12-13,33.6,234734
234422,2017-12-14,3.4,234734
235046,2017-12-15,30.8,234734
234421,2017-12-14,16.45,234734
234421,2017-12-15,1.2,234734
235690,2017-02-14,11.7,236013
235690,2017-12-12,2.8,236013
238141,2018-11-09,28.0,237793
238423,2018-02-13,3.7,238774
238422,2017-03-20,3.8,238774
238422,2015-03-19,4.2,238774
239187,2018-11-09,14.8,239542
239572,2018-11-10,1.5,239573
239219,2018-11-10,4.1,239573
239927,2018-11-10,1.5,239573
242663,2016-01-13,2.6,242306
242054,2018-11-09,7.6,242409
242053,2018-11-09,41.2,242409
242052,2018-11-09,41.2,242409
243021,2012-03-21,12.85,242657
245332,2018-11-10,3.1,244965
245331,2018-11-10,3.1,244965
244964,2018-11-10,1.95,244965
244598,2018-11-10,1.5,244965
244599,2018-11-10,1.5,244965
244600,2018-11-10,1.5,244965
246681,2012-10-09,13.8,246316
246681,2012-07-19,6.7,246316
246929,2013-05-16,3.9000000000000004,246564
246930,2013-05-16,28.1,246564
246746,2018-11-09,1.2,247110
247474,2018-11-09,1.1,247110
247109,2018-11-09,1.3,247110
247475,2018-11-09,1.1,247110
247111,2018-11-09,8.0,247110
246744,2018-11-09,1.3,247110
248568,2018-11-09,1.8,248569
248934,2018-11-09,1.6,248569
248204,2018-11-09,0.9,248569
248935,2018-11-09,1.8,248569
248203,2018-11-09,0.9,248569
248205,2018-11-09,3.2,248569
248936,2018-11-09,1.8,248569
248937,2018-11-09,4.3,248570
248569,2018-11-09,1.8,248570
248206,2018-11-09,3.2,248570
248204,2018-11-09,0.9,248570
248571,2018-11-09,3.2,248570
248935,2018-11-09,1.8,248570
248205,2018-11-09,3.2,248570
248936,2018-11-09,1.8,248570
251490,2018-11-09,7.4,251127
254345,2018-11-09,133.4,253986
253628,2018-11-09,27.6,253986
253629,2018-11-09,27.6,253986
253987,2018-11-09,133.4,253986
253647,2018-11-09,27.6,254005
262890,2017-06-27,2.7,262827
262891,2017-06-27,2.4,262827
262826,2017-06-27,6.0,262827
269736,2014-03-14,28.0,269333
272302,2017-12-05,315.2,272703
272704,2017-12-05,47.8,272703
276407,2014-02-04,0.5,276774
276407,2014-06-19,1.1,276774
276407,2014-06-18,1.4,276774
279586,2017-10-04,22.6,279216
282927,2017-06-25,149.0,282556
282555,2017-06-25,117.9,282556
282185,2017-06-25,117.9,282556
282557,2017-06-25,117.9,282556
282187,2017-06-25,117.9,282556
285511,2016-07-25,7.0,285144
284777,2016-07-25,2.95,285144
285145,2016-07-25,3.0,285144
284778,2016-07-25,3.0,285144
285547,2016-02-07,1.3,285546
285913,2016-02-07,0.9,285546
289396,2015-07-14,35.3,289765
290132,2015-07-14,35.3,289765
290262,2016-07-22,39.7,289895
289528,2017-07-08,3.2,289895
289539,2016-07-23,11.1,289906
290273,2016-07-23,34.2,289906
290274,2016-07-23,15.3,289906
289538,2016-07-23,11.1,289906
290634,2016-07-24,23.0,290633
290266,2016-07-24,1.7,290633
291001,2016-07-24,50.7,290633
291050,2017-09-02,55.6,290682
290518,2017-11-18,131.8,290885
290518,2016-11-15,57.400000000000006,290885
290886,2016-11-15,92.7,290885
290886,2017-11-18,131.8,290885
290517,2016-11-15,22.1,290885
290517,2014-11-26,42.7,290885
290517,2015-11-13,43.0,290885
290517,2017-11-18,154.7,290885
290516,2014-11-26,42.7,290885
290516,2016-11-15,13.8,290885
290516,2015-11-13,43.0,290885
290516,2017-11-18,154.7,290885
290655,2016-07-23,34.2,291022
291390,2016-07-23,58.9,291022
290653,2016-07-23,16.9,291022
291023,2016-07-23,102.1,291022
291391,2016-07-23,51.5,291022
290654,2016-07-23,11.4,291022
292485,2016-07-23,20.166666666666668,292486
292118,2016-07-23,46.199999999999996,292486
292487,2016-07-23,11.8,292486
292116,2016-07-23,36.85,292486
292854,2016-07-23,36.4,292486
292856,2016-07-23,13.866666666666667,292486
293131,2013-06-03,1.6,293132
292763,2013-06-03,1.6,293132
293500,2013-06-03,1.6,293132
293346,2015-03-20,1.4,293347
293873,2013-06-02,34.800000000000004,293505
293875,2013-06-02,20.150000000000002,293505
293135,2013-06-02,18.2,293505
293136,2013-06-02,19.8,293505
293504,2013-06-02,38.3,293505
293874,2013-06-02,23.1,293505
294328,2016-07-23,41.6,293958
293590,2016-07-23,31.7,293958
293959,2016-07-23,9.7,293958
293589,2016-07-23,8.399999999999999,293958
294327,2016-07-23,16.866666666666667,293958
294326,2016-07-23,21.75,293958
293957,2016-07-23,9.7,293958
294344,2016-07-23,58.5,293975
294345,2016-07-23,114.9,293975
294343,2016-07-23,5.9,293975
293607,2016-07-23,6.2,293975
293605,2016-07-23,32.35,293975
294383,2017-09-02,3.9,294752
294382,2017-09-02,3.7,294752
295122,2017-09-02,11.0,294752
295120,2017-09-02,2.6,294752
294753,2017-09-02,3.9,294752
294384,2017-09-02,3.9,294752
295463,2016-07-23,4.25,295094
294726,2017-12-06,31.0,295094
295093,2016-07-23,2.6,295094
295093,2017-12-06,23.8,295094
295095,2017-12-06,45.0,295094
295464,2016-07-23,1.6,295094
294724,2017-12-06,24.1,295094
295465,2017-12-06,11.8,295094
294725,2017-12-06,11.066666666666668,295094
295876,2017-09-02,4.1,296252
297346,2016-07-25,1.0,296961
296579,2016-07-24,18.2,296961
296579,2016-07-23,3.7,296961
296580,2016-07-25,1.7,296961
296580,2016-07-24,7.949999999999999,296961
296960,2016-07-25,1.0,296961
296960,2016-07-24,17.8,296961
297344,2016-07-24,33.7,296961
296578,2016-07-24,16.2,296961
296962,2016-07-25,1.0,296961
297345,2016-07-23,3.7,296961
297345,2016-07-24,30.4,296961
298537,2017-09-02,1.0,298149
297761,2017-09-02,2.0,298149
298538,2017-09-02,1.0,298149
298150,2017-09-02,3.15,298149
298148,2017-09-02,2.0,298149
298115,2016-07-24,39.0,298503
298892,2016-07-24,22.6,298503
298504,2016-07-24,54.6,298503
298891,2016-07-24,22.6,298503
298893,2016-07-24,50.2,298503
298116,2016-07-25,0.6,298503
298116,2016-07-24,54.6,298503
298926,2017-09-02,1.0,299316
300444,2016-07-24,29.3,300443
300047,2016-07-24,49.6,300443
300840,2016-07-25,5.2,300443
302855,2016-07-24,67.1,302452
302050,2016-07-23,5.1,302452
302051,2016-07-24,93.3,302452
302051,2016-07-25,0.9,302452
302049,2016-07-23,9.5,302452
302854,2016-07-23,5.1,302452
302453,2016-07-25,1.3,302452
302453,2016-07-23,5.1,302452
302453,2016-07-24,93.3,302452
302451,2016-07-23,5.1,302452
304410,2018-09-23,4.1,304817
305974,2018-07-12,9.5,305563
306665,2018-02-22,1.8,307078
326887,2017-11-18,1.2,326413
336046,2016-06-21,3.1,335550
336045,2016-06-21,3.4,335550
335058,2016-06-21,2.4,335550
335885,2017-06-21,3.3,335886
337905,2013-09-16,20.2,337403
337045,2016-06-20,132.7,337544
337545,2016-06-20,132.7,337544
337543,2016-06-20,38.1,337544
337043,2016-06-20,38.1,337544
337044,2016-06-21,2.2,337544
338046,2016-06-20,17.5,337544
338046,2016-06-21,1.7,337544
338450,2013-02-13,2.3,337948
337446,2012-05-05,4.6,337948
340196,2015-07-13,2.8,340197
340703,2015-07-13,2.8,340197
343745,2017-10-09,14.5,344260
344776,2017-10-09,19.4,344260
344775,2017-10-09,93.3,344260
344261,2017-10-10,11.8,344260
344259,2017-10-09,40.3,344260
343746,2017-10-09,39.9,344260
350709,2017-08-16,1.4,350171
350170,2017-08-16,3.0,350171
350462,2012-09-03,38.2,350461
349923,2012-09-03,15.800000000000002,350461
351002,2012-09-03,2.0,350461
351003,2012-09-03,64.6,350461
350460,2012-09-03,20.1,350461
351001,2012-09-03,34.449999999999996,350461
349921,2012-09-03,14.5,350461
351663,2017-09-26,4.0,351121
351664,2017-09-26,3.7,351121
356770,2017-05-02,8.7,356771
356209,2017-05-02,4.1,356771
358483,2012-09-15,4.6,357906
364028,2012-02-10,0.7,364656
364028,2014-05-16,93.2,364656
364029,2014-05-16,64.5,364656
364655,2014-05-16,93.2,364656
365283,2014-05-16,66.8,364656
365284,2014-05-16,18.0,364656
364030,2014-05-16,64.5,364656
364030,2012-02-10,60.6,364656
367747,2012-09-15,45.8,367119
367745,2017-06-22,11.6,367119
367745,2012-06-07,0.8,367119
367120,2012-09-15,13.7,367119
366491,2013-05-04,0.3,367119
366500,2013-08-22,103.8,367128
367756,2017-10-17,18.6,367128
366502,2013-08-22,103.8,367128
366502,2017-05-01,1.3,367128
366502,2017-09-12,2.8,367128
367755,2017-10-17,0.8,367128
366532,2012-06-26,172.7,367158
369662,2014-05-15,4.6,369035
369036,2014-05-16,21.9,369035
368414,2014-05-16,7.1,369040
368413,2014-05-16,7.1,369040
368412,2014-05-16,9.5,369040
369041,2014-05-16,7.1,369040
369041,2018-08-05,11.9,369040
369039,2014-05-16,2.6,369040
369045,2018-08-05,7.6,369044
368417,2014-05-16,13.7,369044
368418,2018-08-05,39.8,369044
369672,2014-05-16,88.4,369044
369966,2015-07-18,46.7,370594
371417,2018-08-11,4.5,370791
370790,2018-08-10,2.7,370791
371547,2014-05-16,34.7,370919
374052,2016-06-17,15.3,374678
374050,2014-05-16,15.3,374678
374050,2017-06-09,4.7,374678
375294,2018-07-08,13.9,375293
375921,2012-06-06,3.0,375293
374667,2012-06-17,15.1,375293
375919,2012-06-14,16.4,375293
375919,2017-05-02,3.0,375293
375199,2018-08-08,27.9,375827
376454,2018-08-08,57.15,375827
375828,2018-08-08,56.0,375827
376453,2018-08-08,56.0,375827
375826,2018-08-08,56.0,375827
376455,2018-08-08,56.0,375827
375201,2018-08-08,7.5,375827
375638,2013-08-24,6.050000000000001,376264
375638,2013-08-25,1.3,376264
375638,2013-08-23,3.9000000000000004,376264
375638,2013-08-22,16.3,376264
375637,2013-08-22,2.3,376264
375637,2013-08-24,5.2,376264
376263,2013-08-20,16.0,376264
376265,2013-08-22,14.05,376264
376265,2013-08-23,2.9,376264
376265,2013-08-25,1.3,376264
376891,2013-08-22,8.8,376264
375636,2013-08-22,5.1,376264
375636,2013-08-23,2.8,376264
375636,2013-08-20,36.9,376264
376892,2013-08-22,8.8,376264
377093,2015-02-25,64.6,376467
378346,2012-03-14,3.6,378345
378507,2014-05-14,35.0,378506
378956,2018-08-09,17.9,379584
378956,2018-08-08,21.7,379584
378958,2018-08-08,25.525000000000002,379584
379583,2018-08-09,3.5,379584
379585,2018-08-09,15.649999999999999,379584
380212,2018-08-09,19.4,379584
378957,2018-08-09,22.95,379584
378957,2018-08-08,10.65,379584
380975,2014-05-15,0.7,380347
380092,2014-09-30,1.4,380719
380092,2013-09-12,1.6,380719
380092,2017-05-22,1.2,380719
380092,2012-06-25,1.2,380719
380092,2012-04-07,1.5,380719
380092,2015-03-09,1.1,380719
380092,2014-04-07,0.8,380719
380092,2015-01-10,0.7,380719
380092,2014-01-06,0.6,380719
380092,2013-12-10,1.8,380719
380092,2014-10-17,1.6,380719
380092,2012-01-28,1.0,380719
380092,2013-10-23,1.3,380719
380091,2013-01-03,1.4666666666666668,380719
380091,2013-09-27,1.0,380719
380091,2018-04-23,0.9,380719
380091,2018-10-06,1.0,380719
380091,2018-07-31,1.5,380719
380091,2016-07-28,0.8,380719
380091,2013-12-16,1.3,380719
380091,2015-07-21,3.4,380719
380091,2017-06-09,1.1,380719
380091,2013-10-10,1.1,380719
380091,2012-06-19,1.1,380719
380091,2012-03-21,1.8,380719
380091,2018-08-17,4.7,380719
380091,2014-01-17,1.4,380719
380091,2013-11-06,1.0,380719
380091,2018-07-18,1.3,380719
380091,2017-07-28,1.5,380719
380091,2018-04-12,1.3,380719
380091,2018-04-28,1.1,380719
380091,2012-06-09,1.9,380719
380091,2017-08-04,3.9,380719
380091,2016-09-27,1.6,380719
380091,2018-10-07,1.1,380719
380091,2015-02-09,3.3,380719
380091,2012-01-24,2.3,380719
380091,2015-11-20,0.8,380719
380091,2016-11-30,0.9,380719
380091,2015-04-28,2.2,380719
380091,2016-11-22,1.2,380719
380091,2018-03-27,2.3,380719
380091,2012-07-20,1.4,380719
380091,2013-04-13,1.4,380719
380091,2014-07-02,2.1,380719
380091,2012-03-09,1.6,380719
380091,2013-05-23,1.4,380719
380091,2013-06-28,1.7,380719
380091,2017-05-19,1.3,380719
380091,2012-01-20,3.05,380719
380091,2017-12-15,1.8,380719
380091,2014-03-08,0.9,380719
380091,2018-03-19,2.4,380719
380091,2018-03-07,1.2,380719
380091,2012-09-13,2.3,380719
380091,2013-01-22,3.1,380719
380091,2016-05-26,1.4,380719
380091,2017-10-05,0.9,380719
380091,2017-02-23,1.5,380719
380091,2014-07-03,2.6,380719
380091,2014-06-27,1.8,380719
380091,2017-09-28,0.9,380719
380091,2016-02-05,1.6,380719
380091,2015-07-28,1.1,380719
380091,2017-03-31,1.0,380719
380091,2016-07-08,1.2,380719
380091,2017-12-05,1.3,380719
380091,2013-08-12,3.4,380719
380091,2014-07-15,2.5,380719
380091,2018-07-08,2.8,380719
380091,2012-05-19,1.1,380719
380091,2013-02-07,6.1,380719
380091,2012-07-23,1.7,380719
380091,2016-09-07,1.75,380719
380091,2018-11-17,1.4333333333333336,380719
380091,2018-07-01,2.2333333333333334,380719
380091,2015-09-18,1.5,380719
380091,2014-06-30,0.8,380719
380091,2014-07-17,1.4,380719
380091,2016-04-19,1.1,380719
380091,2018-07-14,0.7,380719
380091,2018-09-14,0.9,380719
380091,2012-08-25,1.2,380719
380091,2012-02-22,2.6,380719
380091,2017-09-23,2.5,380719
380091,2013-10-04,1.2,380719
380091,2014-04-07,0.9,380719
380091,2018-09-16,1.4,380719
380091,2014-05-01,1.5,380719
380091,2014-08-28,1.8,380719
380091,2013-10-15,1.4,380719
380091,2016-12-27,1.85,380719
380091,2014-08-16,2.3,380719
380091,2018-12-12,0.9,380719
380091,2014-12-20,2.9,380719
380091,2013-04-09,1.6,380719
380091,2013-08-07,2.0,380719
380091,2014-10-21,2.1,380719
380091,2012-11-03,1.5,380719
380091,2012-12-07,1.5,380719
380091,2016-01-27,1.9,380719
380091,2012-09-02,1.8,380719
380091,2017-11-19,2.6,380719
380091,2017-04-28,2.3,380719
380091,2012-12-06,2.8,380719
380091,2015-04-14,1.1,380719
380091,2014-04-28,1.1,380719
380091,2014-04-25,1.9,380719
380091,2014-05-30,1.0,380719
380091,2012-05-13,1.65,380719
380091,2018-01-12,1.3,380719
380091,2014-01-04,1.9,380719
380091,2012-12-14,2.75,380719
380091,2014-11-04,1.5,380719
380091,2013-10-17,1.0,380719
380091,2015-08-10,4.2,380719
380091,2015-12-16,2.0,380719
380091,2018-12-02,1.3,380719
380091,2013-03-22,1.5,380719
380091,2014-10-13,1.1,380719
380091,2015-05-12,1.2,380719
380091,2018-01-17,2.1,380719
380091,2018-07-11,1.7,380719
380091,2016-10-26,0.8,380719
380091,2017-12-19,1.2,380719
380091,2015-12-10,0.8,380719
380091,2015-06-18,10.9,380719
380091,2012-02-09,2.1,380719
380091,2017-10-02,5.5,380719
380091,2012-11-21,1.3,380719
380091,2012-06-02,1.6,380719
380091,2015-06-02,1.0,380719
380091,2014-09-23,2.0,380719
380091,2017-10-29,0.7,380719
380091,2015-02-04,2.4,380719
380091,2018-12-19,2.0,380719
380091,2012-02-05,2.5,380719
380091,2012-02-23,1.4,380719
380091,2014-07-25,2.1,380719
380091,2014-05-14,0.5,380719
380091,2017-09-27,0.9,380719
380091,2015-11-02,1.2,380719
380091,2013-06-11,1.2,380719
380091,2018-01-04,2.3,380719
380091,2012-06-23,1.2,380719
380091,2018-02-08,1.1,380719
380091,2018-06-11,1.1,380719
380091,2013-04-03,3.6,380719
380091,2018-07-17,1.2,380719
380091,2017-01-17,2.9,380719
380091,2013-01-19,2.2,380719
380091,2015-11-12,1.0,380719
380091,2016-01-26,1.6,380719
380091,2012-08-02,1.3,380719
380091,2014-09-08,1.6,380719
380091,2018-05-07,0.3,380719
380091,2017-11-17,1.5,380719
380091,2015-07-15,3.2,380719
380091,2013-03-16,1.0,380719
380091,2015-01-17,3.0,380719
380091,2017-04-04,2.7,380719
380091,2014-10-17,1.2,380719
380091,2014-09-11,1.7,380719
380091,2016-01-12,1.8,380719
380091,2018-02-06,2.3,380719
380091,2017-10-12,1.4,380719
380091,2015-03-06,2.8,380719
380091,2015-01-23,1.6,380719
380091,2015-12-18,2.3,380719
380091,2013-02-05,0.6,380719
380091,2015-02-06,1.4,380719
380091,2012-09-18,1.5,380719
380091,2012-12-11,3.1,380719
380091,2014-01-06,1.75,380719
380091,2014-01-03,2.0,380719
380091,2012-05-12,1.3,380719
380091,2016-11-16,2.0,380719
380091,2014-05-19,1.4,380719
380091,2015-09-21,1.2,380719
380091,2017-01-24,1.6,380719
380091,2014-03-03,0.9,380719
380091,2016-10-14,0.8,380719
380091,2017-04-27,2.3,380719
380091,2016-11-01,1.7,380719
380091,2014-08-11,1.1,380719
380091,2018-08-19,0.8,380719
380091,2013-12-05,1.7,380719
380091,2014-04-08,0.8,380719
380091,2015-03-17,1.3,380719
380091,2013-10-22,2.8,380719
380091,2017-09-25,2.2,380719
380091,2017-11-20,0.8,380719
380091,2015-07-30,2.95,380719
380091,2017-08-14,1.8,380719
380091,2018-07-22,1.0,380719
380091,2014-08-08,2.15,380719
380091,2012-10-23,0.9,380719
380091,2018-11-30,0.8,380719
380091,2013-12-17,1.2,380719
380091,2016-08-22,4.3,380719
380091,2014-10-24,1.9,380719
380091,2017-07-21,1.8,380719
380091,2016-01-19,0.9,380719
380091,2016-09-16,1.1,380719
380091,2018-12-30,1.7,380719
380091,2014-11-06,2.5,380719
380091,2012-10-18,3.3,380719
380091,2014-04-21,2.0,380719
380091,2012-08-01,2.7,380719
380091,2015-09-16,3.0,380719
380091,2013-03-02,1.1,380719
380091,2018-11-19,0.9,380719
380091,2013-05-10,4.5,380719
380091,2014-03-10,0.7,380719
380091,2017-01-30,1.2,380719
380091,2017-07-20,1.0,380719
380091,2012-09-04,2.1,380719
380091,2015-06-19,1.5,380719
380091,2016-03-21,1.0,380719
380091,2018-06-29,1.3,380719
380091,2015-12-08,2.5,380719
380091,2016-12-01,3.1,380719
380091,2013-04-10,2.1,380719
380091,2017-10-13,1.2,380719
380091,2017-09-29,0.8,380719
380091,2012-07-07,2.3,380719
380091,2018-01-31,1.5,380719
380091,2016-04-04,0.7,380719
380091,2014-10-22,1.1,380719
380091,2018-12-23,1.2,380719
380091,2014-10-15,1.45,380719
380091,2018-03-18,2.6,380719
380091,2017-12-12,2.0,380719
380091,2012-02-24,1.5,380719
380091,2014-09-30,1.3,380719
380091,2014-01-28,1.0,380719
380091,2016-09-22,2.1,380719
380091,2014-05-12,2.3,380719
380091,2018-10-23,1.7,380719
380091,2013-11-25,1.0,380719
380091,2016-04-13,1.4,380719
380091,2017-03-03,1.2,380719
380091,2018-04-20,1.4,380719
380091,2015-08-05,2.3,380719
380091,2016-08-17,3.5,380719
380091,2013-11-08,1.5,380719
380091,2012-03-15,3.1,380719
380091,2018-11-12,1.3,380719
380091,2012-03-02,1.8,380719
380091,2015-10-02,1.0,380719
380091,2018-10-27,0.65,380719
380091,2016-12-10,0.4,380719
380091,2017-06-28,4.2,380719
380091,2013-06-07,4.6,380719
380091,2014-05-07,1.2,380719
380091,2015-03-19,2.3,380719
380091,2016-08-02,1.7,380719
380091,2015-10-14,1.7,380719
380091,2012-02-02,2.7,380719
380091,2018-11-09,2.6,380719
380091,2012-06-12,2.8,380719
380091,2015-12-01,1.2,380719
380091,2018-09-01,0.9,380719
380091,2013-07-26,1.5,380719
380091,2015-11-04,1.0,380719
380091,2017-10-17,1.9,380719
380091,2013-05-30,3.8,380719
380091,2015-03-31,0.8,380719
380091,2014-10-08,1.6,380719
380091,2017-04-19,1.0,380719
380091,2018-08-13,1.2,380719
380091,2017-04-07,1.2,380719
380091,2012-12-20,2.8,380719
380091,2012-07-22,0.9,380719
380091,2013-10-18,1.8,380719
380091,2015-08-11,2.8,380719
380091,2014-11-25,1.5,380719
380091,2018-10-20,1.2,380719
380091,2012-04-04,1.5,380719
380091,2015-12-14,1.1,380719
380091,2015-05-13,2.0,380719
380091,2018-03-08,3.6,380719
380091,2013-10-30,1.4,380719
380091,2013-12-21,2.4,380719
380091,2017-10-24,4.1,380719
380091,2016-04-14,2.1,380719
380091,2018-01-26,1.5,380719
380091,2012-09-15,0.9,380719
380091,2013-02-14,1.4,380719
380091,2013-01-15,1.0,380719
380091,2013-07-25,1.2,380719
380091,2015-01-13,2.3,380719
380091,2014-07-23,1.4,380719
380091,2012-07-08,1.0,380719
380091,2018-02-02,1.4,380719
380091,2017-02-16,0.9,380719
380091,2012-06-30,1.9,380719
380091,2016-03-16,2.7,380719
380091,2014-03-21,1.7,380719
380091,2015-01-15,1.5,380719
380091,2016-03-09,1.7,380719
380091,2017-09-16,1.7,380719
380091,2017-08-28,1.8,380719
380091,2016-02-11,1.7,380719
380091,2015-06-10,2.2,380719
380091,2014-09-24,1.45,380719
380091,2017-08-18,3.7,380719
380091,2013-10-11,1.1,380719
380091,2017-04-26,1.6,380719
380091,2016-11-18,1.4,380719
380091,2016-06-10,1.0,380719
380091,2015-03-13,1.2,380719
380091,2017-05-01,1.2000000000000002,380719
380091,2018-05-10,1.6,380719
380091,2016-06-01,2.0,380719
380091,2015-12-28,1.2,380719
380091,2012-02-16,1.9,380719
380091,2016-02-13,1.7,380719
380091,2013-07-30,1.7,380719
380091,2012-12-19,1.4,380719
380091,2018-10-30,1.0,380719
380091,2014-04-17,2.1,380719
380091,2014-08-27,2.9,380719
380091,2018-06-23,2.3,380719
380091,2018-07-16,0.8,380719
380091,2018-12-20,1.2,380719
380091,2016-03-08,2.6,380719
380091,2015-08-26,5.4,380719
380091,2014-01-15,2.4,380719
380091,2016-05-03,1.2,380719
380091,2016-09-26,1.3,380719
380091,2017-06-02,1.2,380719
380091,2015-02-10,1.0,380719
380091,2016-12-21,1.6,380719
380091,2018-11-16,1.9,380719
380091,2017-07-10,1.6,380719
380091,2018-08-25,3.9,380719
380091,2013-07-17,1.1,380719
380091,2016-06-14,2.9,380719
380091,2014-08-26,3.7,380719
380091,2013-12-13,2.0,380719
380091,2016-01-18,1.1,380719
